timestamp,cpu
1715792665,10.0
1715792665,10.0
1715792665,29.9
1715792665,10.0
1715792665,10.0
1715792665,10.0
1715792666,10.0
1715792666,19.9
1715792666,10.0
1715792666,10.0
1715792666,19.9
1715792666,10.0
1715792666,10.0
1715792666,19.9
1715792666,10.0
1715792667,10.0
1715792667,10.0
1715792667,10.0
1715792667,0.0
1715792667,0.0
1715792667,0.0
1715792667,0.0
1715792667,0.0
1715792667,0.0
1715792667,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792668,0.0
1715792669,19.9
1715792669,19.9
1715792669,10.0
1715792669,19.9
1715792669,29.9
1715792669,10.0
1715792669,19.9
1715792669,19.9
1715792669,19.9
1715792669,10.0
1715792670,29.9
1715792670,19.9
1715792670,19.9
1715792670,19.9
1715792670,9.9
1715792670,29.9
1715792670,19.9
1715792670,10.0
1715792670,19.9
1715792670,19.9
1715792671,19.9
1715792671,19.9
1715792671,19.9
1715792671,19.9
1715792671,10.0
1715792671,19.9
1715792671,29.9
1715792671,19.9
1715792671,10.0
1715792671,19.9
1715792672,19.9
1715792672,29.9
1715792672,19.9
1715792672,10.0
1715792672,19.9
1715792672,19.9
1715792672,19.9
1715792672,29.9
1715792672,10.0
1715792672,19.9
1715792673,19.9
1715792673,10.0
1715792673,29.9
1715792673,19.9
1715792673,10.0
1715792673,19.9
1715792673,19.9
1715792673,19.9
1715792673,19.9
1715792673,19.9
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792674,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,0.0
1715792675,29.9
1715792675,19.9
1715792676,19.9
1715792676,39.8
1715792676,19.9
1715792676,19.9
1715792676,29.9
1715792676,19.9
1715792676,39.9
1715792676,29.9
1715792676,19.9
1715792676,29.9
1715792677,29.9
1715792677,19.9
1715792677,29.9
1715792677,19.9
1715792677,29.8
1715792677,29.9
1715792677,19.9
1715792677,19.9
1715792677,39.9
1715792677,19.9
1715792678,19.9
1715792678,29.9
1715792678,19.9
1715792678,29.9
1715792678,29.9
1715792678,19.9
1715792678,29.9
1715792678,29.9
1715792678,29.9
1715792678,19.9
1715792679,29.9
1715792679,19.9
1715792679,39.9
1715792679,19.9
1715792679,19.9
1715792679,29.9
1715792679,29.9
1715792679,19.9
1715792679,29.9
1715792679,19.9
1715792680,29.9
1715792680,19.9
1715792680,29.9
1715792680,29.9
1715792680,19.9
1715792680,29.9
1715792680,19.9
1715792680,39.8
1715792680,0.0
1715792680,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792681,0.0
1715792682,0.0
1715792682,0.0
1715792682,0.0
1715792682,0.0
1715792682,0.0
1715792682,0.0
1715792682,19.9
1715792682,39.9
1715792682,19.9
1715792682,29.9
1715792683,39.8
1715792683,29.9
1715792683,29.9
1715792683,39.9
1715792683,29.9
1715792683,29.9
1715792683,29.9
1715792683,29.9
1715792683,29.9
1715792683,39.9
1715792684,29.9
1715792684,29.9
1715792684,39.8
1715792684,19.9
1715792684,29.9
1715792684,39.9
1715792684,29.9
1715792684,29.9
1715792684,29.9
1715792684,29.9
1715792685,29.9
1715792685,29.9
1715792685,29.9
1715792685,39.8
1715792685,29.9
1715792685,19.9
1715792685,39.9
1715792685,29.9
1715792685,19.9
1715792685,39.9
1715792686,29.9
1715792686,29.9
1715792686,39.8
1715792686,29.9
1715792686,29.9
1715792686,29.9
1715792686,19.9
1715792686,39.9
1715792686,29.9
1715792686,29.9
1715792687,29.9
1715792687,29.9
1715792687,29.9
1715792687,29.9
1715792687,29.9
1715792687,29.9
1715792687,0.0
1715792687,0.0
1715792687,0.0
1715792687,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792688,0.0
1715792689,0.0
1715792689,0.0
1715792689,0.0
1715792689,0.0
1715792689,39.9
1715792689,39.9
1715792689,29.9
1715792689,39.8
1715792689,49.8
1715792689,29.9
1715792690,39.8
1715792690,49.8
1715792690,39.9
1715792690,39.9
1715792690,39.8
1715792690,39.9
1715792690,39.9
1715792690,39.9
1715792690,39.8
1715792690,39.8
1715792691,39.9
1715792691,39.9
1715792691,39.8
1715792691,39.9
1715792691,39.9
1715792691,39.9
1715792691,29.9
1715792691,39.9
1715792691,39.9
1715792691,39.8
1715792692,29.9
1715792692,39.8
1715792692,49.8
1715792692,39.8
1715792692,29.9
1715792692,39.9
1715792692,39.9
1715792692,39.9
1715792692,39.9
1715792692,29.9
1715792693,49.8
1715792693,29.9
1715792693,49.8
1715792693,39.8
1715792693,29.9
1715792693,39.9
1715792693,39.9
1715792693,39.9
1715792693,39.9
1715792693,29.9
1715792694,39.8
1715792694,49.8
1715792694,29.9
1715792694,39.8
1715792694,10.0
1715792694,0.0
1715792694,0.0
1715792694,0.0
1715792694,0.0
1715792694,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792695,0.0
1715792696,0.0
1715792696,0.0
1715792696,10.0
1715792696,29.9
1715792696,59.7
1715792696,39.8
1715792696,39.9
1715792696,49.8
1715792696,39.9
1715792696,49.8
1715792697,39.9
1715792697,39.9
1715792697,39.9
1715792697,49.9
1715792697,49.8
1715792697,39.8
1715792697,39.8
1715792697,49.9
1715792697,29.9
1715792697,49.8
1715792698,49.8
1715792698,39.8
1715792698,49.8
1715792698,39.9
1715792698,49.8
1715792698,39.8
1715792698,39.8
1715792698,39.8
1715792698,39.8
1715792698,39.9
1715792699,49.8
1715792699,49.8
1715792699,39.9
1715792699,39.9
1715792699,49.8
1715792699,39.9
1715792699,39.8
1715792699,49.8
1715792699,39.8
1715792699,39.8
1715792700,59.8
1715792700,39.9
1715792700,39.9
1715792700,49.8
1715792700,39.9
1715792700,39.9
1715792700,49.8
1715792700,39.9
1715792700,39.8
1715792700,49.8
1715792701,39.9
1715792701,39.8
1715792701,29.9
1715792701,0.0
1715792701,0.0
1715792701,0.0
1715792701,0.0
1715792701,0.0
1715792701,0.0
1715792701,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792702,0.0
1715792703,29.9
1715792703,39.8
1715792703,59.7
1715792703,59.7
1715792703,49.8
1715792703,39.9
1715792703,49.8
1715792703,49.8
1715792703,59.8
1715792703,49.8
1715792704,49.8
1715792704,49.8
1715792704,49.8
1715792704,49.8
1715792704,59.8
1715792704,49.8
1715792704,49.8
1715792704,49.8
1715792704,39.9
1715792704,49.8
1715792705,49.8
1715792705,49.8
1715792705,49.8
1715792705,49.8
1715792705,59.8
1715792705,49.8
1715792705,49.8
1715792705,49.8
1715792705,49.8
1715792705,59.7
1715792706,49.8
1715792706,49.8
1715792706,49.8
1715792706,49.7
1715792706,49.8
1715792706,59.7
1715792706,49.8
1715792706,39.9
1715792706,49.8
1715792706,49.8
1715792707,59.8
1715792707,39.9
1715792707,49.8
1715792707,49.8
1715792707,49.7
1715792707,59.8
1715792707,49.8
1715792707,49.8
1715792707,49.8
1715792707,49.8
1715792708,19.9
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792708,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,0.0
1715792709,39.9
1715792709,49.8
1715792710,69.8
1715792710,49.9
1715792710,59.7
1715792710,49.8
1715792710,59.7
1715792710,49.8
1715792710,69.7
1715792710,39.8
1715792710,59.8
1715792710,49.8
1715792711,69.8
1715792711,39.9
1715792711,59.8
1715792711,49.8
1715792711,59.7
1715792711,49.8
1715792711,59.7
1715792711,59.8
1715792711,49.8
1715792711,69.7
1715792712,49.8
1715792712,59.8
1715792712,49.8
1715792712,49.8
1715792712,69.7
1715792712,49.8
1715792712,59.7
1715792712,59.8
1715792712,59.8
1715792712,49.8
1715792713,59.8
1715792713,59.8
1715792713,59.7
1715792713,49.8
1715792713,59.7
1715792713,59.7
1715792713,49.8
1715792713,59.8
1715792713,49.8
1715792713,59.8
1715792714,49.8
1715792714,59.8
1715792714,49.8
1715792714,59.7
1715792714,49.8
1715792714,49.8
1715792714,59.7
1715792714,59.7
1715792714,10.0
1715792714,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792715,0.0
1715792716,0.0
1715792716,0.0
1715792716,0.0
1715792716,0.0
1715792716,0.0
1715792716,0.0
1715792716,49.8
1715792716,59.7
1715792716,69.7
1715792716,59.7
1715792717,59.7
1715792717,59.7
1715792717,69.7
1715792717,59.8
1715792717,59.8
1715792717,69.6
1715792717,59.7
1715792717,59.7
1715792717,69.7
1715792717,49.8
1715792718,59.8
1715792718,59.8
1715792718,59.8
1715792718,59.8
1715792718,59.8
1715792718,59.7
1715792718,59.8
1715792718,69.7
1715792718,59.8
1715792718,59.7
1715792719,49.8
1715792719,69.7
1715792719,59.8
1715792719,59.8
1715792719,59.8
1715792719,59.8
1715792719,59.8
1715792719,59.7
1715792719,69.7
1715792719,59.8
1715792720,59.8
1715792720,69.8
1715792720,59.8
1715792720,59.8
1715792720,59.8
1715792720,59.8
1715792720,59.7
1715792720,59.7
1715792720,69.7
1715792720,59.6
1715792721,59.8
1715792721,69.7
1715792721,59.7
1715792721,69.8
1715792721,59.8
1715792721,59.8
1715792721,10.0
1715792721,0.0
1715792721,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792722,0.0
1715792723,0.0
1715792723,0.0
1715792723,0.0
1715792723,0.0
1715792723,0.0
1715792723,49.8
1715792723,79.7
1715792723,69.8
1715792723,69.7
1715792723,59.8
1715792724,69.7
1715792724,69.7
1715792724,79.7
1715792724,69.7
1715792724,59.8
1715792724,79.7
1715792724,69.7
1715792724,59.8
1715792724,79.7
1715792724,69.7
1715792725,69.7
1715792725,69.7
1715792725,69.7
1715792725,69.8
1715792725,79.6
1715792725,59.8
1715792725,79.7
1715792725,59.8
1715792725,69.8
1715792725,69.8
1715792726,69.8
1715792726,69.7
1715792726,79.7
1715792726,59.8
1715792726,69.7
1715792726,69.7
1715792726,69.7
1715792726,69.7
1715792726,69.8
1715792726,79.7
1715792727,69.8
1715792727,69.7
1715792727,69.7
1715792727,59.7
1715792727,69.7
1715792727,69.7
1715792727,69.7
1715792727,59.8
1715792727,79.7
1715792727,69.7
1715792728,69.7
1715792728,69.7
1715792728,69.7
1715792728,69.7
1715792728,59.7
1715792728,10.0
1715792728,0.0
1715792728,0.0
1715792728,0.0
1715792728,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792729,0.0
1715792730,0.0
1715792730,0.0
1715792730,10.0
1715792730,49.8
1715792730,79.7
1715792730,79.6
1715792730,69.6
1715792730,79.5
1715792730,79.6
1715792730,69.8
1715792731,79.7
1715792731,79.6
1715792731,79.6
1715792731,79.6
1715792731,69.7
1715792731,79.6
1715792731,89.6
1715792731,69.6
1715792731,79.7
1715792731,69.6
1715792732,79.6
1715792732,79.6
1715792732,79.7
1715792732,79.6
1715792732,79.7
1715792732,89.6
1715792732,69.7
1715792732,69.7
1715792732,89.6
1715792732,69.7
1715792733,79.6
1715792733,79.7
1715792733,79.7
1715792733,69.7
1715792733,79.6
1715792733,79.6
1715792733,69.7
1715792733,69.7
1715792733,79.7
1715792733,89.6
1715792734,69.7
1715792734,79.6
1715792734,79.6
1715792734,69.7
1715792734,79.7
1715792734,79.6
1715792734,89.6
1715792734,69.7
1715792734,79.6
1715792734,69.7
1715792735,79.7
1715792735,79.7
1715792735,89.7
1715792735,0.0
1715792735,0.0
1715792735,0.0
1715792735,0.0
1715792735,0.0
1715792735,0.0
1715792735,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792736,0.0
1715792737,0.0
1715792737,79.7
1715792737,79.6
1715792737,89.6
1715792737,89.6
1715792737,89.6
1715792737,89.7
1715792737,89.7
1715792737,89.6
1715792737,79.7
1715792738,79.7
1715792738,89.6
1715792738,99.6
1715792738,89.7
1715792738,79.6
1715792738,79.7
1715792738,99.6
1715792738,79.7
1715792738,79.7
1715792738,89.6
1715792739,89.7
1715792739,89.7
1715792739,79.6
1715792739,89.6
1715792739,89.6
1715792739,89.7
1715792739,79.7
1715792739,89.6
1715792739,89.7
1715792739,89.7
1715792740,99.6
1715792740,79.7
1715792740,79.6
1715792740,89.6
1715792740,89.6
1715792740,79.7
1715792740,89.6
1715792740,89.6
1715792740,89.7
1715792740,89.7
1715792741,89.7
1715792741,79.7
1715792741,89.6
1715792741,79.7
1715792741,99.6
1715792741,79.7
1715792741,89.6
1715792741,79.7
1715792741,89.7
1715792741,89.7
1715792742,69.7
1715792742,10.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792742,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,0.0
1715792743,89.7
1715792744,89.6
1715792744,89.5
1715792744,89.6
1715792744,89.6
1715792744,89.6
1715792744,89.6
1715792744,89.6
1715792744,89.6
1715792744,89.6
1715792744,99.6
1715792745,79.7
1715792745,89.7
1715792745,99.6
1715792745,79.7
1715792745,99.6
1715792745,79.7
1715792745,99.5
1715792745,99.6
1715792745,89.6
1715792745,79.6
1715792746,99.6
1715792746,89.6
1715792746,89.7
1715792746,89.6
1715792746,79.6
1715792746,99.5
1715792746,89.6
1715792746,89.6
1715792746,89.6
1715792746,89.6
1715792747,89.6
1715792747,99.6
1715792747,89.7
1715792747,79.7
1715792747,99.6
1715792747,89.7
1715792747,89.6
1715792747,89.7
1715792747,89.6
1715792748,89.7
1715792748,89.6
1715792748,79.7
1715792748,89.6
1715792748,89.7
1715792748,89.6
1715792748,89.6
1715792748,89.7
1715792748,89.6
1715792748,79.7
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792749,0.0
1715792750,0.0
1715792750,0.0
1715792750,0.0
1715792750,0.0
1715792750,0.0
1715792750,0.0
1715792750,0.0
1715792750,19.9
1715792750,89.5
1715792750,99.6
1715792751,89.5
1715792751,99.6
1715792751,89.6
1715792751,99.5
1715792751,89.6
1715792751,89.6
1715792751,99.7
1715792751,79.7
1715792751,89.7
1715792751,89.6
1715792752,99.6
1715792752,99.5
1715792752,89.6
1715792752,99.6
1715792752,89.6
1715792752,99.6
1715792752,89.6
1715792752,99.5
1715792752,89.6
1715792752,99.6
1715792753,89.7
1715792753,99.6
1715792753,79.7
1715792753,99.5
1715792753,89.5
1715792753,109.6
1715792753,89.5
1715792753,99.6
1715792753,89.6
1715792753,99.5
1715792754,99.6
1715792754,89.6
1715792754,99.6
1715792754,89.6
1715792754,99.6
1715792754,89.5
1715792754,89.6
1715792754,89.6
1715792754,89.6
1715792754,99.6
1715792755,89.6
1715792755,89.6
1715792755,79.7
1715792755,99.6
1715792755,89.5
1715792755,99.5
1715792755,89.6
1715792755,49.8
1715792755,0.0
1715792755,0.0
1715792756,10.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792756,0.0
1715792757,0.0
1715792757,0.0
1715792757,0.0
1715792757,0.0
1715792757,0.0
1715792757,39.8
1715792757,99.4
1715792757,89.6
1715792757,109.4
1715792757,99.5
1715792758,89.6
1715792758,89.7
1715792758,109.4
1715792758,89.6
1715792758,109.4
1715792758,89.6
1715792758,99.6
1715792758,99.6
1715792758,99.6
1715792758,99.6
1715792759,89.6
1715792759,99.6
1715792759,99.6
1715792759,99.5
1715792759,99.7
1715792759,99.6
1715792759,99.6
1715792759,99.6
1715792759,89.6
1715792759,99.6
1715792760,99.5
1715792760,99.6
1715792760,99.5
1715792760,89.5
1715792760,99.6
1715792760,99.5
1715792760,99.6
1715792760,99.6
1715792760,89.6
1715792760,99.6
1715792761,99.5
1715792761,89.7
1715792761,99.5
1715792761,99.6
1715792761,89.7
1715792761,99.6
1715792761,99.6
1715792761,99.6
1715792761,99.2
1715792761,109.6
1715792762,89.5
1715792762,109.5
1715792762,89.6
1715792762,109.6
1715792762,99.6
1715792762,39.8
1715792762,0.0
1715792762,0.0
1715792762,0.0
1715792762,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792763,0.0
1715792764,0.0
1715792764,0.0
1715792764,0.0
1715792764,59.8
1715792764,99.5
1715792764,99.6
1715792764,99.5
1715792764,109.4
1715792764,89.5
1715792764,99.6
1715792765,99.5
1715792765,109.6
1715792765,89.6
1715792765,109.5
1715792765,99.6
1715792765,89.7
1715792765,99.6
1715792765,99.6
1715792765,99.5
1715792765,99.6
1715792766,109.5
1715792766,99.5
1715792766,99.5
1715792766,99.6
1715792766,99.6
1715792766,99.4
1715792766,99.6
1715792766,99.6
1715792766,99.6
1715792766,99.5
1715792767,99.5
1715792767,99.5
1715792767,99.5
1715792767,109.6
1715792767,89.6
1715792767,109.6
1715792767,99.6
1715792767,99.5
1715792767,89.7
1715792767,99.6
1715792768,99.6
1715792768,109.4
1715792768,99.6
1715792768,89.5
1715792768,99.5
1715792768,109.5
1715792768,99.6
1715792768,99.6
1715792768,99.6
1715792768,89.6
1715792769,99.6
1715792769,109.6
1715792769,99.7
1715792769,19.9
1715792769,0.0
1715792769,0.0
1715792769,0.0
1715792769,0.0
1715792769,0.0
1715792769,0.0
1715792770,10.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792770,0.0
1715792771,0.0
1715792771,79.7
1715792771,99.5
1715792771,99.4
1715792771,99.5
1715792771,99.6
1715792771,99.5
1715792771,109.5
1715792771,89.6
1715792771,99.5
1715792772,99.5
1715792772,109.4
1715792772,99.5
1715792772,89.6
1715792772,109.5
1715792772,99.6
1715792772,89.6
1715792772,109.6
1715792772,99.6
1715792773,99.6
1715792773,99.6
1715792773,99.5
1715792773,99.5
1715792773,99.7
1715792773,99.6
1715792773,99.6
1715792773,99.5
1715792773,99.6
1715792773,99.5
1715792774,99.6
1715792774,109.6
1715792774,89.5
1715792774,99.5
1715792774,99.6
1715792774,99.5
1715792774,109.6
1715792774,89.6
1715792774,109.5
1715792774,89.7
1715792775,109.5
1715792775,99.5
1715792775,99.5
1715792775,99.6
1715792775,99.4
1715792775,99.5
1715792775,99.5
1715792775,99.6
1715792775,99.6
1715792775,99.6
1715792776,99.5
1715792776,99.5
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792776,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,0.0
1715792777,10.0
1715792778,89.6
1715792778,109.5
1715792778,89.6
1715792778,109.6
1715792778,99.7
1715792778,99.6
1715792778,109.6
1715792778,99.6
1715792778,99.6
1715792778,89.6
1715792779,99.6
1715792779,109.5
1715792779,89.6
1715792779,109.5
1715792779,89.6
1715792779,99.6
1715792779,109.5
1715792779,99.5
1715792779,99.5
1715792779,99.6
1715792780,99.6
1715792780,99.6
1715792780,99.6
1715792780,99.6
1715792780,99.6
1715792780,99.5
1715792780,99.5
1715792780,99.6
1715792780,99.6
1715792780,99.7
1715792781,99.5
1715792781,109.4
1715792781,89.6
1715792781,99.5
1715792781,99.6
1715792781,99.6
1715792781,99.6
1715792781,99.7
1715792781,99.6
1715792781,109.6
1715792782,89.7
1715792782,109.6
1715792782,99.6
1715792782,99.5
1715792782,99.6
1715792782,99.5
1715792782,99.6
1715792782,99.6
1715792782,99.6
1715792782,69.7
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792783,0.0
1715792784,0.0
1715792784,0.0
1715792784,0.0
1715792784,0.0
1715792784,0.0
1715792784,0.0
1715792784,0.0
1715792784,29.9
1715792784,109.6
1715792784,99.6
1715792785,99.6
1715792785,89.6
1715792785,99.6
1715792785,99.6
1715792785,99.6
1715792785,109.6
1715792785,99.5
1715792785,99.6
1715792785,99.6
1715792785,99.7
1715792786,89.7
1715792786,109.5
1715792786,99.6
1715792786,99.6
1715792786,99.6
1715792786,99.6
1715792786,99.6
1715792786,99.6
1715792786,99.7
1715792786,99.5
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,99.6
1715792787,109.6
1715792787,99.6
1715792788,89.6
1715792788,99.6
1715792788,109.6
1715792788,89.7
1715792788,109.5
1715792788,99.6
1715792788,99.6
1715792788,99.6
1715792788,99.6
1715792788,99.6
1715792789,99.6
1715792789,99.6
1715792789,99.6
1715792789,89.7
1715792789,109.6
1715792789,99.7
1715792789,99.6
1715792789,49.8
1715792789,0.0
1715792789,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792790,0.0
1715792791,0.0
1715792791,0.0
1715792791,0.0
1715792791,0.0
1715792791,10.0
1715792791,49.9
1715792791,99.6
1715792791,99.4
1715792791,89.6
1715792791,109.5
1715792792,99.5
1715792792,109.5
1715792792,89.6
1715792792,99.5
1715792792,99.6
1715792792,99.6
1715792792,99.6
1715792792,109.5
1715792792,89.7
1715792792,99.6
1715792793,109.5
1715792793,89.6
1715792793,99.7
1715792793,99.5
1715792793,109.4
1715792793,89.6
1715792793,99.5
1715792793,99.5
1715792793,109.6
1715792793,99.6
1715792794,89.7
1715792794,109.6
1715792794,99.6
1715792794,99.6
1715792794,99.6
1715792794,89.6
1715792794,109.6
1715792794,99.5
1715792794,99.6
1715792794,99.6
1715792795,99.7
1715792795,99.6
1715792795,99.3
1715792795,109.5
1715792795,89.6
1715792795,109.6
1715792795,99.6
1715792795,89.6
1715792795,109.5
1715792795,99.5
1715792796,99.6
1715792796,89.6
1715792796,99.6
1715792796,109.6
1715792796,99.6
1715792796,39.8
1715792796,0.0
1715792796,0.0
1715792796,0.0
1715792796,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792797,0.0
1715792798,0.0
1715792798,0.0
1715792798,0.0
1715792798,0.0
1715792798,79.7
1715792798,99.5
1715792798,99.5
1715792798,99.6
1715792798,99.4
1715792798,99.6
1715792799,99.6
1715792799,99.6
1715792799,109.6
1715792799,89.6
1715792799,109.5
1715792799,89.6
1715792799,99.6
1715792799,109.6
1715792799,89.6
1715792799,109.5
1715792800,89.7
1715792800,99.6
1715792800,99.6
1715792800,109.5
1715792800,89.6
1715792800,99.6
1715792800,99.6
1715792800,109.6
1715792800,99.6
1715792800,99.6
1715792801,99.6
1715792801,99.6
1715792801,99.6
1715792801,89.6
1715792801,109.6
1715792801,99.6
1715792801,99.6
1715792801,99.5
1715792801,99.6
1715792801,99.6
1715792802,109.5
1715792802,89.6
1715792802,99.6
1715792802,99.6
1715792802,99.5
1715792802,99.6
1715792802,99.6
1715792802,99.5
1715792802,99.5
1715792802,109.5
1715792803,89.6
1715792803,99.5
1715792803,109.5
1715792803,89.6
1715792803,10.0
1715792803,0.0
1715792803,0.0
1715792803,0.0
1715792803,0.0
1715792803,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792804,0.0
1715792805,0.0
1715792805,10.0
1715792805,99.6
1715792805,99.6
1715792805,99.7
1715792805,99.6
1715792805,99.6
1715792805,99.6
1715792805,99.6
1715792805,99.6
1715792806,109.5
